index,dataset,layer,K,aggr,layers_number,epochs_number,training_time,train_accuracy,train_F1,test_accuracy,test_F1
147,BZR,TAGConv,2.0,,4,700,26.001218557357788,0.9598765432098766,0.9422499485843558,0.8271604938271605,0.6977611940298507
148,BZR,TAGConv,2.0,,4,700,26.26060390472412,0.9783950617283952,0.9676032396760323,0.8024691358024691,0.6727272727272727
149,BZR,TAGConv,2.0,,4,700,24.163805723190308,0.9691358024691358,0.954443194600675,0.7777777777777778,0.6495192307692308
150,BZR,TAGConv,2.0,,4,700,25.618899822235107,0.9629629629629628,0.9422631422631422,0.8024691358024691,0.6884615384615385
151,BZR,GMM,,mean,2,200,4.580475807189941,0.8024691358024691,0.4452054794520548,0.7283950617283951,0.4214285714285714
152,BZR,GMM,,mean,2,200,4.303523540496826,0.7870370370370371,0.4542924793126174,0.8024691358024691,0.4452054794520548
153,BZR,GMM,,mean,2,200,4.509358167648315,0.7932098765432098,0.4566343771119622,0.7777777777777778,0.4375
154,BZR,GMM,,mean,2,200,4.378333806991577,0.7870370370370371,0.4404145077720207,0.7901234567901234,0.4413793103448276
155,BZR,GMM,,mean,2,200,4.255866527557373,0.7777777777777778,0.4375,0.8271604938271605,0.4527027027027027
156,BZR,GMM,,mean,3,700,19.12733745574951,0.8395061728395061,0.7067465014272785,0.7901234567901234,0.6222222222222222
157,BZR,GMM,,mean,3,700,19.40904235839844,0.8580246913580247,0.7086330935251799,0.7901234567901234,0.7129455909943715
158,BZR,GMM,,mean,3,700,19.60894012451172,0.8549382716049383,0.7481101645852287,0.8148148148148148,0.5070993914807302
159,BZR,GMM,,mean,3,700,19.860814094543457,0.9074074074074074,0.8403311649911296,0.7530864197530864,0.6277573529411764
160,BZR,GMM,,mean,3,700,19.79793262481689,0.8796296296296297,0.7817126470537425,0.9135802469135802,0.86037921694164
161,BZR,GMM,,mean,4,1000,34.124080181121826,0.9382716049382716,0.9002708692440285,0.7901234567901234,0.6902137232845894
162,BZR,GMM,,mean,4,1000,34.76807928085327,0.9228395061728396,0.8866926853833563,0.8395061728395061,0.6443768996960486
163,BZR,GMM,,mean,4,1000,34.61782741546631,0.9969135802469136,0.9953216374269006,0.8395061728395061,0.7723243243243243
164,BZR,GMM,,mean,4,1000,34.50241208076477,0.9135802469135802,0.8509757539917209,0.8024691358024691,0.7142857142857142
165,BZR,GMM,,mean,4,1000,34.74236249923706,0.910493827160494,0.8579956776036393,0.8888888888888888,0.7719737253675321
166,BZR,GINConv,,,2,1200,24.21110773086548,0.8765432098765432,0.7672915319974144,0.7777777777777778,0.6318181818181818
167,BZR,GINConv,,,2,1200,22.95236086845398,0.8950617283950617,0.8325123152709359,0.8641975308641975,0.6990881458966566
168,BZR,GINConv,,,2,1200,22.54514193534851,0.9320987654320988,0.8740101809954751,0.7901234567901234,0.7224349929449707
169,BZR,GINConv,,,2,1200,22.96997833251953,0.8888888888888888,0.7835992578849721,0.7530864197530864,0.610576923076923
170,BZR,GINConv,,,2,1200,24.47006678581237,0.9320987654320988,0.8965096695510772,0.8518518518518519,0.6577464788732394
